index,id,text,created_at
813,1627034867597967362,Very suprised the weeknd got no mentions in my AI thing,2023-02-18 19:58:35+00:00
814,1626355433685360640,AI chatbots are a perfect example of [insert your favorite scary problem with technology],2023-02-16 22:58:46+00:00
815,1627798738252046336,'Mass Casualty Incident' reported after explosion at Ohio metal plant https://t.co/HCtS2S1vz2 via https://t.co/j6gPWLpUf6 #outlawedmedia,2023-02-20 22:33:56+00:00
816,1635761191543873536,@fkadev A new world artificial intelligence #yapayzeka #ai #ChatGPT #ArtificialIntelligence #Artificial_Intelligence #ArtificialIntelligence  #chatgpt4  https://t.co/NfhmcwTHe8,2023-03-14 21:53:53+00:00
817,1638319295565275137,I’m not saying A.I. isn’t legit. I just don’t think ChatGPT could pitch in Coors Field.,2023-03-21 23:18:53+00:00
818,1638991517648920576,"1/5 🐍 #Python's impact on ChatGPT development can't be understated! Frameworks like #TensorFlow and #PyTorch, with Python APIs, make it easier to implement complex machine learning models and experiment with new ideas. 🔥 #ChatGPT #AI #ML",2023-03-23 19:50:03+00:00
819,1638160840238014464,@midnightmangler @moviemaven2023 I’d like to see a sequel with a plot line involving computers and artificial intelligence bring the world to the brink of nuclear war (again) and the only thing that can save the world is the now obsolete computer and software from the first movie…,2023-03-21 12:49:14+00:00
820,1609689629271236609,"4Cs Update - AI Content Creation.  For the ones interested on promoting this approach please feel free to share the infographic In 2019 I started mention the need to updated the 4Cs framework adding the 5C, the C of Curiousity. In the beginning of 2023 I add a new C the 6C. 🧵/1 https://t.co/gRmSdW8q9p",2023-01-01 23:14:48+00:00
821,1625266223939297281,i thought this was generated by an AI https://t.co/zYMOinhiF7,2023-02-13 22:50:38+00:00
822,1603880209933115393,@mysty_xx J'en ai fait une back in time,2022-12-16 22:30:15+00:00
823,1641903087253168129,The Last Book 📚 😂 #ChatGPT https://t.co/K4Ak5HFnAs,2023-03-31 20:39:35+00:00
824,1640053430785052672,@ruthie_johnson That's interesting! I'm working with Artificial intelligence and mechanical learning.,2023-03-26 18:09:43+00:00
825,1628521844717363202,"A new era of storytelling is being unlocked by AI.   Over the next few years AI will become a key tool for creative work, and @runwayml is bringing that to fruition.  Congratulations Runway team, panelists, and filmmakers on the first AI Film Festival. 🎥 🎞️ 🍿 https://t.co/nyPGsdvLp4",2023-02-22 22:27:18+00:00
826,1627814585196507136,"@elonmusk @KanekoaTheGreat @DavidSacks @amuse This is what a therapist is trained to recognize; our own biases. On 1 hand w AI, we can handle more conversations, but have we (will we ever) adv beyond biases that will have major influence? The min would be to acknowledge them. We wonder why mental illness is on the rise.",2023-02-20 23:36:55+00:00
827,1632150165711724546,"Gn fam ✨  As a portrait photographer, I have specific knowledge of photography technics, light and composition.  This helps me prompt and edit more realistic AI images and go beyond realism into surreal territories 🌹  « Higanbana » https://t.co/zRhoHSkvIM",2023-03-04 22:44:58+00:00
828,1632521792186195970,I joined the exclusive #Magikal #IDO Whitelist on @aipadtech  Get your guaranteed allocation for the ultimate revolution of digital art!  Twitter: @magikalnft  #nft $grt $agix $fet $imgnai $pixia #crypto $btc #bscgem $bnb #bullrun #ai https://t.co/vfcdcUEP0B,2023-03-05 23:21:40+00:00
829,1633210437167640576,ChatGPT 3.5-turbo is finally available as an API. Expect  lot of the GPT-3 based AI tools to take a notable step up once they make the switch. It’s also significantly cheaper too! #AI #ChatGPT #API #GPT3 #OpenAI,2023-03-07 20:58:06+00:00
830,1637928673230692354,"@Prosperitas72 @daniel_freund Unfortunately chatgpt is down now. If I remember, I’ll ask",2023-03-20 21:26:41+00:00
831,1640851918829285376,Predicting that LMCGTFY is gonna be a thing. (Let Me #ChatGPT That For You) You heard it here first,2023-03-28 23:02:37+00:00
832,1627784148910764033,@JD_2020 Ai will never produce content like this: https://t.co/VBYqogdxlS,2023-02-20 21:35:58+00:00
833,1640072051552579585,How much have you incorporated ChatGPT into your SEO workflow?,2023-03-26 19:23:42+00:00
834,1640071173097549825,"1.  Writing business emails  2. Writing my college assignments  3. Summarizing boring documents, I don't want to read 4. Writing code  5. Debugging code  6. Project idea generation or validation   I mostly use ChatGPT as a generative tool and not as a search https://t.co/D6j9BrIxJw",2023-03-26 19:20:13+00:00
835,1641166009384988673,"If you're using #ChatGPT Plus, you have a reason to be worried. A bug in the chatbot may have exposed your payment information to other users as per the communication from @OpenAI. There will always be challenges for as long as #ArtificialIntelligence evolves.",2023-03-29 19:50:42+00:00
836,1635753220881412099,"@BrasilCloser Open IA says:  ""We are releasing GPT-4’s text input capability via ChatGPT and the API (with a waitlist). """,2023-03-14 21:22:13+00:00
837,1640098473788731395,"@MinyaroThomas Yes, the development of ChatGPT relied heavily on open source tools and libraries, but ChatGPT itself is not open source",2023-03-26 21:08:42+00:00
838,1602077346525167617,Works better if you are into Star Trek like me: a nice narrative on AI and university practice as a trope (but not necessarily in a bad way). https://t.co/mSJjGa780c,2022-12-11 23:06:19+00:00
839,1629243857568165892,@katie_cammm They'll just use AI to filter out the AI-generated submissions.,2023-02-24 22:16:20+00:00
840,1640480901166428164,My Ss have loved learning about Van Gogh!  Today we added some shenanigans to our learning with some @googlearts AI fun! Selfies and artwork in my classroom!  🌟🎨🖼⭐️🇫🇷 Merci beaucoup WCCU! https://t.co/vQuuix3EZI,2023-03-27 22:28:20+00:00
841,1628536192164560897,"OpenAI is probably going to put me out of a job by the end of the decade. I’d say I should learn to code, but AI’s gonna take those jobs too. This is the worst timeline.",2023-02-22 23:24:19+00:00
842,1608968064917467136,"QuickVid uses AI to generate short-form videos, complete with voiceovers https://t.co/CfjVqvjTvL #MediaEntertainment #RoboticsAI #Startups #AI",2022-12-30 23:27:34+00:00
843,1612215067709435904,"working in a coffeeshop in sf and next to me is two guys and a woman talking about AI… all clearly technical. a few mins in, the two guys are just talking about AI to each other and ignoring the woman, who clearly looks uncomfortable and is struggling to get a word in. big oof",2023-01-08 22:30:00+00:00
844,1618388431436148736,@elonmusk you bought Twitter to feed information into ChatGPT @OpenAI machine learning to help create it into perfect chat and informational AI to beat @Google and basically any other competitor or system didn’t  you https://t.co/TsSFiQetQK,2023-01-25 23:20:44+00:00
845,1607129318685306880,"@gustavecortal Unlucky for your AI model, I have an AI model of my own to reply with! https://t.co/hFxlfo1aA2",2022-12-25 21:41:03+00:00
846,1625638282142052352,"@NateMatherson I’ve referred quite a few portcos to @Pepper_Content a marketplace for content creators, and AI function is available too.  Zapier does SEO nicely.",2023-02-14 23:29:04+00:00
847,1626365723974201344,"I am using this powerful NFT APP,Would you like to give it a try? https://t.co/PAOQfHpV5j. You can also use my referral code null to get 20 credits.",2023-02-16 23:39:39+00:00
848,1636828378123890688,"LLMs alone, and applications like ChatGPT, are not that. They don’t make me nervous about “runaway AI” or the need to confer human-like qualities or rights on them. People making a fuss about this are either misguided or just craving attention.",2023-03-17 20:34:30+00:00
849,1631075262988447745,@IMScalable curious…. Have you played or found any use for https://t.co/8XwdcKOErs ?,2023-03-01 23:33:41+00:00
850,1638657566845857793,The top 10 AI mobile apps have already pulled in over $14 million this year https://t.co/U8RgfXcx6l #AI #Apps #appstores #ChatGPT,2023-03-22 21:43:03+00:00
851,1610042446154723330,The question isn’t what AI will disrupt. The more relevant question is what will not get disrupted with AI.   Answer: Not much will not get disrupted.   One thing is for sure. Non-AI companies will be rendered irrelevant in way fewer years than we think.,2023-01-02 22:36:46+00:00
852,1611836153480769538,"Ayahuasca shaman travelling,  psychedelic art imagined with AI  Midjourney  #mushrooms🍄  #japanese #psychedelicart #surrealism #surrealart  #synthography #art #explore #imagine #dmtart  #postphotography #aiart #midjourney #art #dmtart  #midjourneyart #AIArtCommunity #niji https://t.co/6wPc0WnFgY",2023-01-07 21:24:20+00:00
853,1627048784701321218,"Experience the most anticipated launch of O-Connect, a video conferencing tool with never seen before features.   Visit https://t.co/RNqkqUGnPg to know more.  #ONPASSIVE #TheFutureOfInternet #oconnect #Videoconferencetool #AI #videoconference #virtualmeetings #meetingroom https://t.co/19YoIkDc1Z",2023-02-18 20:53:54+00:00
854,1638060157430296578,"Data science with python machine learning, artificial intelligence. NUCOT will train and 100% Placement process. NUCOT can upgrade your skills with 100% placement assistance.   Website: https://t.co/JSAjxn9F13 Email id: hr@nuage.co.in Phone no: +91 8095430684 /  +91 9341219924 https://t.co/jlBhtAI7Ct",2023-03-21 06:09:09+00:00
855,1632144663120613376,Giant Cosmic Painting #AIart #AIArtworks #midjourneyV4 #midjourney #ai #art #digitalart #stablediffusion #StableDiffusion2 #stablediffusionart #AiArtCommunity https://t.co/MGLqsdjEM6,2023-03-04 22:23:06+00:00
856,1620902113424596992,"@thedigitalyenta I’m Una, a Product Designer who creates products for both mobile and web. Worked in spaces like Web3, Insurance and many more! Designed for a YCombinator AI startup 😊  https://t.co/ZsIJ4VrmfD",2023-02-01 21:49:13+00:00
857,1630331344755777536,My recent project reminds me of this book and my capstone project. How to help folks transition from transitional AI/ML development workflow to a more advance flow? How to help them learn new concepts? Design for mindset/behavior change is such an interesting topic https://t.co/kRZckX8FEO https://t.co/q9WfZ2sqDw,2023-02-27 22:17:37+00:00
858,1602786182626127872,@amirhusain_tx Headline: HOAs no longer need real people to run it. Where will all these folks exercise their right to deny homeowners the right to dwell as they wish? Another job sector destroyed at the vicious grip of AI.,2022-12-13 22:02:58+00:00
859,1599544308159328256,"I refuse to mess with these AI filters, the obsession is always with a thinner nose and European centric beauty standards — hard pass",2022-12-04 23:20:55+00:00
860,1612916854456193024,@BraMahlatse Ai dis coach is something else🤞🤣😂,2023-01-10 20:58:39+00:00
861,1606799298595000320,@ai_hongo_ Happy Merry Christmas 🎅 🎁 🎄,2022-12-24 23:49:40+00:00
862,1615479348043321344,"I think connecting these ai gpt programs that make images, text and voice should be connected to a blockchain. Anonymous accountability. If the work is tied to a blockchain the receipt that it was created via that process that will always be connected back to it.",2023-01-17 22:41:05+00:00
863,1601002745770938368,Joining the Trends #jointrend #dawnAI #dawn #AI #Avatar #sigueme #takipsilim @ Kediri https://t.co/qi6KQy279P,2022-12-08 23:56:14+00:00
864,1603152396095721472,Want to struggle and strife to perfect your “art” then that’s on you boo. people bought prints of Campbell soup &amp;canvases w nothing but money on them &amp; coined a whole new genre of “art”about it. Let’s chill about AI being “threatening” to “real” artists. It’s a tool. So are we.,2022-12-14 22:18:11+00:00
865,1606378732176150528,This year Black Santa will be make his rounds and he does not want cookies with his milk…… Coals for you if I don’t see Boston style cheese cake lol 😂 🥴😉✌️#ai art https://t.co/zF6Wu0iexk,2022-12-23 19:58:29+00:00
866,1614752139615801344,I just published The Golden Hour by Ai NFT Collection https://t.co/KapV3NNbON  #NFT #nftart https://t.co/08SJhpFGSv,2023-01-15 22:31:25+00:00
867,1601358663268306945,"Nobody, not even my own mother, would be interested in seeing 6 fake pictures of me #AI",2022-12-09 23:30:31+00:00
868,1608579213438881793,@eye_for_ai Can’t get enough of these amazing pieces of art truly inspiring,2022-12-29 21:42:25+00:00
869,1608974054211588097,"An interesting and different look at #AI from @mrjakeparker, shared by many others. A realistic view in my opinion.  Reality is AI is here to stay, but unfortunately it's really a sign of the growth of an ""Industrialized Art"" industry that's been growing the last few decades... https://t.co/DrkkLzVy61",2022-12-30 23:51:22+00:00
870,1638413669305552897,"Well written, Thanks @nytimes ⭐️  Our New Promethean Moment https://t.co/fV0LDHwyGY",2023-03-22 05:33:53+00:00
871,1638776203602694145,"For a healthy exercise of perspective, imagine that a Doctor’s office began taking suggestions from people on social media. Imagine that after 8+ years of studying, learning and building a practice, a surgeon just decides to adhere to words on a screen.",2023-03-23 05:34:28+00:00
872,1638681280165576704,"@PstafarianPrice ChatGPT just extrapolated from what others say  If the ""correct"" answer is unusual, with no obvious hooks to separate it, GPT's not gonna get there",2023-03-22 23:17:17+00:00
873,1632857700802473984,"And I can imagine AI art can't replica what every single artist would do. The point is technology is always improving/evolving and we all need to adapt to change  At the end of the day, AI is just code and it's up to us how we use it (5/6)",2023-03-06 21:36:27+00:00
874,1633959740823810048,@mtaibbi @ShellenbergerMD It MAY BE malinformation... they are now discerning INTENT. If that was AI behavior we would be in a panic to eradicate these kind of dystopian mind control freaks,2023-03-09 22:35:34+00:00
